标题,行政区,板块,小区,面积,朝向,户型,租金
整租·望京新城 3室1厅 西南,朝阳,望京,望京新城,128.0,西南,3室1厅1卫,11000.0
整租·黄亭子小区 2室1厅 南/北,海淀,北太平庄,黄亭子小区,56.0,南北,2室1厅1卫,7500.0
整租·玉林里小区 2室1厅 北,丰台,右安门外,玉林里小区,52.9,北,2室1厅1卫,6000.0
整租·北机家属院 2室1厅 南,通州,果园,北机家属院,55.03,南,2室1厅1卫,4790.0
整租·文林大厦 1室1厅 北,海淀,皂君庙,文林大厦,52.0,北,1室1厅1卫,6600.0
整租·工商大学东校区 3室1厅 南/北,海淀,甘家口,工商大学东校区,80.0,南北,3室1厅1卫,10500.0
整租·设计师广场 1室0厅 西南,丰台,科技园区,设计师广场,58.0,西南,1室0厅1卫,4300.0
整租·大羊坊路79号 2室1厅 南/北,朝阳,十里河,大羊坊路79号,69.91,南北,2室1厅1卫,5500.0
整租·交大东路31号院 2室1厅 东,海淀,西直门,交大东路31号院,57.2,东,2室1厅1卫,8260.0
整租·香山新园B区 2室1厅 南/北,海淀,西山,香山新园B区,87.0,南北,2室1厅1卫,8400.0
整租·源泉苑 2室1厅 南/北,通州,玉桥,源泉苑,70.35,南北,2室1厅1卫,3300.0
整租·秀水园 1室1厅 东,朝阳,甜水园,秀水园,44.46,东,1室1厅1卫,6490.0
整租·智地香蜜湾 2室1厅 西南,顺义,后沙峪,智地香蜜湾,92.0,西南,2室1厅1卫,5700.0
整租·北京经开尚庭 4房间 复式 南,亦庄开发区,亦庄,北京经开尚庭,80.27,南,4房间2卫,13000.0
整租·怡然家园6号院 2室1厅 南,丰台,角门,怡然家园6号院,101.61,南,2室1厅1卫,7990.0
整租·晴悦家园 1室1厅 南,朝阳,朝青,晴悦家园,53.79,南,1室1厅1卫,6000.0
整租·沙河地质研究院家属楼 2室1厅 南/北,昌平,昌平其它,沙河地质研究院家属楼,60.0,南北,2室1厅1卫,3300.0
整租·西山国际城 3房间 南/北,海淀,田村,西山国际城,58.0,南北,3房间2卫,7980.0
整租·百环家园 1室1厅 北,朝阳,双井,百环家园,57.42,北,1室1厅1卫,6760.0
整租·鸿业兴园二区 2室1厅 南/北,丰台,玉泉营,鸿业兴园二区,90.0,南北,2室1厅1卫,6500.0
整租·李村东里 2室1厅 西,东城,永定门,李村东里,54.68,西,2室1厅1卫,6290.0
整租·西罗园四区 2室1厅 东南,丰台,西罗园,西罗园四区,58.53,东南,2室1厅1卫,6090.0
整租·金隅泰和园 2室1厅 南,朝阳,高碑店,金隅泰和园,80.0,南,2室1厅1卫,6200.0
整租·恒大江湾 3室1厅 南/北,朝阳,东坝,恒大江湾,89.0,南北,3室1厅1卫,7500.0
整租·国门智慧城 4房间 北,顺义,后沙峪,国门智慧城,61.5,北,4房间2卫,5000.0
整租·国融国际 1室0厅 北,亦庄开发区,亦庄,国融国际,33.0,北,1室0厅1卫,3750.0
整租·五月华庭 1室1厅 南,海淀,小西天,五月华庭,34.01,南,1室1厅1卫,6090.0
整租·酷特区 1室0厅 北,朝阳,石佛营,酷特区,41.0,北,1室0厅1卫,4600.0
整租·石佛营东里小区 2室1厅 东南/西,朝阳,石佛营,石佛营东里小区,61.77,东南西,2室1厅1卫,5000.0
整租·筑华年 3室1厅 南,朝阳,北苑,筑华年,122.0,南,3室1厅2卫,10500.0
整租·樱桃二条8号院 1室1厅 南/北,西城,白纸坊,樱桃二条8号院,80.18,南北,1室1厅1卫,8300.0
整租·建外soho西区 2房间 西南,朝阳,CBD,建外soho西区,180.0,西南,2房间1卫,24000.0
整租·夏都盈座 1室1厅 西,朝阳,望京,夏都盈座,55.72,西,1室1厅1卫,7430.0
整租·双榆树西里 1室1厅 南,海淀,双榆树,双榆树西里,44.1,南,1室1厅1卫,7290.0
整租·新里西斯莱公馆 2室1厅 东/西,大兴,高米店,新里西斯莱公馆,82.0,东西,2室1厅1卫,5700.0
整租·天通苑中苑 2室1厅 西南,昌平,天通苑,天通苑中苑,103.0,西南,2室1厅1卫,5800.0
整租·8哩岛 3室2厅 南/北,通州,北关,8哩岛,136.0,南北,3室2厅2卫,8100.0
整租·时代龙和大道 3室1厅 南/北,大兴,黄村中,时代龙和大道,136.08,南北,3室1厅2卫,6300.0
整租·双裕小区 2室1厅 南/北,顺义,后沙峪,双裕小区,73.0,南北,2室1厅1卫,4200.0
整租·富锦嘉园三区 1室1厅 东,丰台,科技园区,富锦嘉园三区,47.6,东,1室1厅1卫,4890.0
整租·润景公馆 2室1厅 南/北,门头沟,冯村,润景公馆,102.0,南北,2室1厅1卫,5500.0
整租·向军南里 2室1厅 南,朝阳,东大桥,向军南里,64.12,南,2室1厅1卫,9260.0
整租·居善园 2室1厅 南,大兴,大兴其它,居善园,76.0,南,2室1厅1卫,2800.0
整租·鸿博家园二期C区  1室1厅 南,朝阳,小红门,鸿博家园二期C区,55.0,南,1室1厅1卫,5900.0
整租·灵境胡同12号院 1室1厅 南,西城,西单,灵境胡同12号院,40.3,南,1室1厅1卫,9050.0
整租·西辛南区 1室1厅 南/北,顺义,顺义城,西辛南区,64.0,南北,1室1厅1卫,3300.0
整租·北京像素南区 1房间 北,朝阳,常营,北京像素南区,48.0,北,1房间1卫,4100.0
整租·知春东里 1室1厅 南,海淀,双榆树,知春东里,43.5,南,1室1厅1卫,6700.0
整租·宣颐家园 1室1厅 北,大兴,旧宫,宣颐家园,41.0,北,1室1厅1卫,4290.0
整租·融泽嘉园西二路2号院 2室1厅 南,昌平,回龙观,融泽嘉园西二路2号院,86.95,南,2室1厅1卫,7490.0
整租·西果园小区 2室1厅 南/北,通州,通州北苑,西果园小区,66.62,南北,2室1厅1卫,4600.0
整租·玉海园五里 1室1厅 南,海淀,玉泉路,玉海园五里,45.9,南,1室1厅1卫,5660.0
整租·华侨村 3室2厅 南,朝阳,建国门外,华侨村,138.0,南,3室2厅2卫,17000.0
整租·六合园 2室1厅 南/北,石景山,鲁谷,六合园,70.0,南北,2室1厅1卫,5600.0
整租·京投银泰琨御府 1房间 南,海淀,四季青,京投银泰琨御府,43.0,南,1房间1卫,6700.0
整租·阳光丽景 3室2厅 南/北,西城,马甸,阳光丽景,147.0,南北,3室2厅2卫,26000.0
整租·瑞都公园世家南区 3室2厅 南/北,通州,临河里,瑞都公园世家南区,129.0,南北,3室2厅2卫,7100.0
整租·鲁能7号院水岸公馆 3室2厅 南/北,顺义,马坡,鲁能7号院水岸公馆,119.51,南北,3室2厅2卫,5500.0
整租·碧水云天 3室2厅 西南,海淀,万柳,碧水云天,129.17,西南,3室2厅2卫,21000.0
整租·东泽园 2室1厅 南,朝阳,东坝,东泽园,75.55,南,2室1厅1卫,5282.0
整租·五福玲珑居南区 2室1厅 南,海淀,四季青,五福玲珑居南区,74.66,南,2室1厅1卫,8430.0
整租·加华印象街 3室2厅 南/北,通州,武夷花园,加华印象街,128.58,南北,3室2厅2卫,6300.0
整租·上奥世纪中心 1室1厅 北,昌平,西三旗,上奥世纪中心,50.87,北,1室1厅1卫,5690.0
整租·三丰里小区 2室1厅 南/北,朝阳,朝阳门外,三丰里小区,56.69,南北,2室1厅1卫,7400.0
整租·金台里 2室1厅 东,朝阳,红庙,金台里,58.31,东,2室1厅1卫,7360.0
整租·荣尊堡国际俱乐部公寓 5室2厅 东/南/北,朝阳,亚运村,荣尊堡国际俱乐部公寓,444.0,东南北,5室2厅4卫,43000.0
整租·泰禾1号街区 4房间 东北,通州,通州其它,泰禾1号街区,70.0,东北,4房间2卫,5900.0
整租·灵通观 2室1厅 南,朝阳,建国门外,灵通观,46.09,南,2室1厅1卫,7190.0
整租·流星花园三区 3室2厅 南/北,昌平,回龙观,流星花园三区,125.3,南北,3室2厅2卫,7600.0
整租·岚山 2室1厅 南/北,海淀,海淀其它,岚山,89.07,南北,2室1厅1卫,6200.0
整租·融科橄榄城三期 2室1厅 北,朝阳,望京,融科橄榄城三期,85.76,北,2室1厅1卫,11660.0
整租·天鹅湾南区 3室2厅 南,朝阳,朝青,天鹅湾南区,85.39,南,3室2厅3卫,17500.0
整租·天伦锦城 1室1厅 南,丰台,花乡,天伦锦城,47.7,南,1室1厅1卫,4590.0
整租·星光佳园 1室0厅 东/西,大兴,西红门,星光佳园,136.81,东西,1室0厅1卫,9500.0
整租·冠城大通百旺府 2室2厅 南/北,海淀,海淀北部新区,冠城大通百旺府,113.3,南北,2室2厅1卫,8399.0
整租·海淀南路24号院 2室1厅 南/北,海淀,苏州桥,海淀南路24号院,56.7,南北,2室1厅1卫,8500.0
整租·和平街十三区 1室1厅 东,朝阳,和平里,和平街十三区,27.0,东,1室1厅1卫,6130.0
整租·燕化星城北里 2室1厅 南/北,房山,阎村,燕化星城北里,96.55,南北,2室1厅1卫,2300.0
整租·鸿业兴园二区 2室1厅 南/北,丰台,玉泉营,鸿业兴园二区,90.0,南北,2室1厅1卫,6500.0
整租·金隅泰和园 2室1厅 南,朝阳,高碑店,金隅泰和园,80.0,南,2室1厅1卫,6200.0
整租·恒大江湾 3室1厅 南/北,朝阳,东坝,恒大江湾,89.0,南北,3室1厅1卫,7500.0
整租·分钟寺南街2号院 2室1厅 东,丰台,成寿寺,分钟寺南街2号院,100.02,东,2室1厅1卫,8260.0
整租·五月华庭 1室1厅 北,海淀,小西天,五月华庭,34.69,北,1室1厅1卫,5830.0
整租·三里河三区 2室1厅 南,西城,月坛,三里河三区,64.7,南,2室1厅1卫,9430.0
整租·国门智慧城 4房间 北,顺义,后沙峪,国门智慧城,61.5,北,4房间2卫,5000.0
整租·瑞海家园五区 2室1厅 南,大兴,西红门,瑞海家园五区,92.7,南,2室1厅1卫,5460.0
整租·国融国际 1室0厅 北,亦庄开发区,亦庄,国融国际,33.0,北,1室0厅1卫,3750.0
整租·酷特区 1室0厅 北,朝阳,石佛营,酷特区,41.0,北,1室0厅1卫,4600.0
整租·石佛营东里小区 2室1厅 东南/西,朝阳,石佛营,石佛营东里小区,61.77,东南西,2室1厅1卫,5000.0
整租·石油大院 2室1厅 南,海淀,二里庄,石油大院,56.0,南,2室1厅1卫,8160.0
整租·筑华年 3室1厅 南,朝阳,北苑,筑华年,122.0,南,3室1厅2卫,10500.0
整租·慈云寺 2室1厅 北,朝阳,红庙,慈云寺,67.13,北,2室1厅1卫,8290.0
整租·樱桃二条8号院 1室1厅 南/北,西城,白纸坊,樱桃二条8号院,80.18,南北,1室1厅1卫,8300.0
整租·建外soho西区 2房间 西南,朝阳,CBD,建外soho西区,180.0,西南,2房间1卫,24000.0
整租·新里西斯莱公馆 2室1厅 东/西,大兴,高米店,新里西斯莱公馆,82.0,东西,2室1厅1卫,5700.0
整租·天通苑中苑 2室1厅 西南,昌平,天通苑,天通苑中苑,103.0,西南,2室1厅1卫,5800.0
整租·8哩岛 3室2厅 南/北,通州,北关,8哩岛,136.0,南北,3室2厅2卫,8100.0
整租·大屯里小区 2室1厅 南,朝阳,亚运村,大屯里小区,92.5,南,2室1厅1卫,11190.0
整租·时代龙和大道 3室1厅 南/北,大兴,黄村中,时代龙和大道,136.08,南北,3室1厅2卫,6300.0
整租·姚家园东里6号院 1室1厅 东,朝阳,朝青,姚家园东里6号院,58.81,东,1室1厅1卫,6990.0
整租·双裕小区 2室1厅 南/北,顺义,后沙峪,双裕小区,73.0,南北,2室1厅1卫,4200.0
整租·润景公馆 2室1厅 南/北,门头沟,冯村,润景公馆,102.0,南北,2室1厅1卫,5500.0
整租·居善园 2室1厅 南,大兴,大兴其它,居善园,76.0,南,2室1厅1卫,2800.0
整租·鸿博家园二期C区  1室1厅 南,朝阳,小红门,鸿博家园二期C区,55.0,南,1室1厅1卫,5900.0
整租·西辛南区 1室1厅 南/北,顺义,顺义城,西辛南区,64.0,南北,1室1厅1卫,3300.0
整租·前门东大街7号 2室1厅 南,东城,前门,前门东大街7号,67.5,南,2室1厅1卫,9430.0
整租·北京像素南区 1房间 北,朝阳,常营,北京像素南区,48.0,北,1房间1卫,4100.0
整租·泰禾西府玉苑 1室1厅 北,丰台,丽泽,泰禾西府玉苑,54.52,北,1室1厅1卫,6230.0
整租·西果园小区 2室1厅 南/北,通州,通州北苑,西果园小区,66.62,南北,2室1厅1卫,4600.0
整租·华侨村 3室2厅 南,朝阳,建国门外,华侨村,138.0,南,3室2厅2卫,17000.0
整租·六合园 2室1厅 南/北,石景山,鲁谷,六合园,70.0,南北,2室1厅1卫,5600.0
整租·京投银泰琨御府 1房间 南,海淀,四季青,京投银泰琨御府,43.0,南,1房间1卫,6700.0
整租·宣颐家园 1室1厅 北,大兴,旧宫,宣颐家园,41.0,北,1室1厅1卫,4290.0
整租·阳光丽景 3室2厅 南/北,西城,马甸,阳光丽景,147.0,南北,3室2厅2卫,26000.0
整租·瑞都公园世家南区 3室2厅 南/北,通州,临河里,瑞都公园世家南区,129.0,南北,3室2厅2卫,7100.0
整租·融泽嘉园西二路2号院 2室1厅 南,昌平,回龙观,融泽嘉园西二路2号院,86.95,南,2室1厅1卫,7490.0
整租·鲁能7号院水岸公馆 3室2厅 南/北,顺义,马坡,鲁能7号院水岸公馆,119.51,南北,3室2厅2卫,5500.0
整租·碧水云天 3室2厅 西南,海淀,万柳,碧水云天,129.17,西南,3室2厅2卫,21000.0
整租·玉海园五里 1室1厅 南,海淀,玉泉路,玉海园五里,45.9,南,1室1厅1卫,5660.0
整租·东泽园 2室1厅 南,朝阳,东坝,东泽园,75.55,南,2室1厅1卫,5282.0
整租·加华印象街 3室2厅 南/北,通州,武夷花园,加华印象街,128.58,南北,3室2厅2卫,6300.0
整租·五福玲珑居南区 2室1厅 南,海淀,四季青,五福玲珑居南区,74.66,南,2室1厅1卫,8430.0
整租·上奥世纪中心 1室1厅 北,昌平,西三旗,上奥世纪中心,50.87,北,1室1厅1卫,5690.0
整租·金台里 2室1厅 东,朝阳,红庙,金台里,58.31,东,2室1厅1卫,7360.0
整租·三丰里小区 2室1厅 南/北,朝阳,朝阳门外,三丰里小区,56.69,南北,2室1厅1卫,7400.0
整租·灵通观 2室1厅 南,朝阳,建国门外,灵通观,46.09,南,2室1厅1卫,7190.0
整租·荣尊堡国际俱乐部公寓 5室2厅 东/南/北,朝阳,亚运村,荣尊堡国际俱乐部公寓,444.0,东南北,5室2厅4卫,43000.0
整租·泰禾1号街区 4房间 东北,通州,通州其它,泰禾1号街区,70.0,东北,4房间2卫,5900.0
整租·流星花园三区 3室2厅 南/北,昌平,回龙观,流星花园三区,125.3,南北,3室2厅2卫,7600.0
整租·融科橄榄城三期 2室1厅 北,朝阳,望京,融科橄榄城三期,85.76,北,2室1厅1卫,11660.0
整租·岚山 2室1厅 南/北,海淀,海淀其它,岚山,89.07,南北,2室1厅1卫,6200.0
整租·天鹅湾南区 3室2厅 南,朝阳,朝青,天鹅湾南区,85.39,南,3室2厅3卫,17500.0
整租·星光佳园 1室0厅 东/西,大兴,西红门,星光佳园,136.81,东西,1室0厅1卫,9500.0
整租·冠城大通百旺府 2室2厅 南/北,海淀,海淀北部新区,冠城大通百旺府,113.3,南北,2室2厅1卫,8399.0
整租·海淀南路24号院 2室1厅 南/北,海淀,苏州桥,海淀南路24号院,56.7,南北,2室1厅1卫,8500.0
整租·燕化星城北里 2室1厅 南/北,房山,阎村,燕化星城北里,96.55,南北,2室1厅1卫,2300.0
整租·天伦锦城 1室1厅 南,丰台,花乡,天伦锦城,47.7,南,1室1厅1卫,4590.0
整租·光熙门北里 2室1厅 东南,朝阳,西坝河,光熙门北里,58.51,东南,2室1厅1卫,6200.0
整租·西上园一区 2室2厅 南/北,通州,武夷花园,西上园一区,109.87,南北,2室2厅2卫,5300.0
整租·清缘东里 1室0厅 东/北,海淀,清河,清缘东里,33.0,东北,1室0厅1卫,5200.0
整租·庄维多摩市二期 3室2厅 南/北,丰台,七里庄,庄维多摩市二期,172.0,南北,3室2厅2卫,16000.0
整租·远洋一方新悦一期 2室1厅 南/北,朝阳,双桥,远洋一方新悦一期,89.84,南北,2室1厅1卫,5200.0
整租·四合上院 1室1厅 东,西城,宣武门,四合上院,36.5,东,1室1厅1卫,7400.0
整租·建外soho西区 3室2厅 东南,朝阳,CBD,建外soho西区,198.81,东南,3室2厅2卫,25500.0
整租·行宫南区 3室2厅 南/北,密云,鼓楼街道,行宫南区,111.43,南北,3室2厅2卫,1800.0
整租·奥林匹克花园二期 3室2厅 南/北,朝阳,东坝,奥林匹克花园二期,130.91,南北,3室2厅2卫,11000.0
整租·首座御园一期 2室1厅 南/北,大兴,枣园,首座御园一期,77.0,南北,2室1厅1卫,3400.0
整租·首开国风美仑 2室1厅 南,通州,通州其它,首开国风美仑,73.8,南,2室1厅1卫,3900.0
整租·新德街35号院 1室1厅 南,西城,德胜门,新德街35号院,40.8,南,1室1厅1卫,5500.0
整租·首座御园一期 2室1厅 南/北,大兴,枣园,首座御园一期,77.0,南北,2室1厅1卫,3400.0
整租·地藏庵 2室1厅 南/北,西城,月坛,地藏庵,60.0,南北,2室1厅1卫,14000.0
整租·新中西街 1室1厅 东,东城,朝阳门外,新中西街,38.72,东,1室1厅1卫,5500.0
整租·柏林爱乐四期 1室1厅 南,朝阳,常营,柏林爱乐四期,68.58,南,1室1厅1卫,5700.0
整租·北苑家园紫绶园 3室1厅 南,朝阳,北苑,北苑家园紫绶园,95.0,南,3室1厅1卫,7500.0
整租·宣颐家园 1室1厅 北,大兴,旧宫,宣颐家园,41.0,北,1室1厅1卫,4290.0
整租·海润国际 2室1厅 南,朝阳,酒仙桥,海润国际,140.0,南,2室1厅1卫,17500.0
整租·融泽嘉园西二路2号院 2室1厅 南,昌平,回龙观,融泽嘉园西二路2号院,86.95,南,2室1厅1卫,7490.0
整租·康庄路52号院 2室1厅 南,大兴,枣园,康庄路52号院,88.6,南,2室1厅1卫,4000.0
整租·蒲安里 2室1厅 东/西,丰台,蒲黄榆,蒲安里,56.3,东西,2室1厅1卫,5400.0
整租·玉海园五里 1室1厅 南,海淀,玉泉路,玉海园五里,45.9,南,1室1厅1卫,5660.0
整租·格林云墅 3室1厅 南/北,大兴,南中轴机场商务区,格林云墅,89.0,南北,3室1厅1卫,3400.0
整租·东泽园 2室1厅 南,朝阳,东坝,东泽园,75.55,南,2室1厅1卫,5282.0
整租·宝盛里 2室2厅 南/北,海淀,清河,宝盛里,77.0,南北,2室2厅1卫,6500.0
整租·远洋一方北润园 3室1厅 南/北,朝阳,双桥,远洋一方北润园,117.0,南北,3室1厅1卫,8000.0
整租·周井大院 2室1厅 南/北,朝阳,管庄,周井大院,63.61,南北,2室1厅1卫,4300.0
整租·金隅泰和园 2室1厅 东/西,朝阳,高碑店,金隅泰和园,76.0,东西,2室1厅1卫,6400.0
整租·五福玲珑居南区 2室1厅 南,海淀,四季青,五福玲珑居南区,74.66,南,2室1厅1卫,8430.0
整租·鹭峯国际 3房间 北,顺义,顺义其它,鹭峯国际,93.0,北,3房间1卫,4600.0
整租·鸿业兴园二区 2室1厅 南/北,丰台,玉泉营,鸿业兴园二区,90.0,南北,2室1厅1卫,6500.0
整租·金隅泰和园 2室1厅 南,朝阳,高碑店,金隅泰和园,80.0,南,2室1厅1卫,6200.0
整租·恒大江湾 3室1厅 南/北,朝阳,东坝,恒大江湾,89.0,南北,3室1厅1卫,7500.0
整租·建设部大院 1室1厅 东,海淀,甘家口,建设部大院,38.3,东,1室1厅1卫,7030.0
整租·国门智慧城 4房间 北,顺义,后沙峪,国门智慧城,61.5,北,4房间2卫,5000.0
整租·国融国际 1室0厅 北,亦庄开发区,亦庄,国融国际,33.0,北,1室0厅1卫,3750.0
整租·酷特区 1室0厅 北,朝阳,石佛营,酷特区,41.0,北,1室0厅1卫,4600.0
整租·石佛营东里小区 2室1厅 东南/西,朝阳,石佛营,石佛营东里小区,61.77,东南西,2室1厅1卫,5000.0
整租·筑华年 3室1厅 南,朝阳,北苑,筑华年,122.0,南,3室1厅2卫,10500.0
整租·福海棠·华府 2室1厅 北,丰台,马家堡,福海棠·华府,102.46,北,2室1厅1卫,7760.0
整租·樱桃二条8号院 1室1厅 南/北,西城,白纸坊,樱桃二条8号院,80.18,南北,1室1厅1卫,8300.0
整租·金港国际 1室1厅 西,朝阳,大望路,金港国际,61.24,西,1室1厅1卫,7390.0
整租·建外soho西区 2房间 西南,朝阳,CBD,建外soho西区,180.0,西南,2房间1卫,24000.0
整租·新里西斯莱公馆 2室1厅 东/西,大兴,高米店,新里西斯莱公馆,82.0,东西,2室1厅1卫,5700.0
